1733.92235 	54	0.00608 	0.00055 
1733.99381 	55	0.00533 	0.00084 
1734.06677 	56	0.00607 	0.00125 
1734.13735 	57	0.00444 	0.00050 
1734.21037 	58	0.00525 	0.00059 
1734.28363 	59	0.00629 	0.00041 
1734.35627 	60	0.00671 	0.00062 
1734.42822 	61	0.00646 	0.00084 
1734.50117 	62	0.00718 	0.00140 
1734.57233 	63	0.00614 	0.00134 
1734.64405 	64	0.00564 	0.00096 
1734.71944 	65	0.00881 	0.00124 
1734.78716 	66	0.00432 	0.00028 
1734.86261 	67	0.00756 	0.00161 
1734.93488 	68	0.00762 	0.00104 
1735.00626 	69	0.00678 	0.00093 
------------------------------------

superoutburst 2
------------------------------------
2422.71983 	0	-0.00035 	0.00046 
2422.79242 	1	0.00002 	0.00022 
2422.86616 	2	0.00155 	0.00014 
2422.93959 	3	0.00277 	0.00017 
2423.01212 	4	0.00308 	0.00031 
2423.08635 	5	0.00510 	0.00078 
2423.15918 	6	0.00571 	0.00030 
2423.23249 	7	0.00681 	0.00103 
2423.30608 	8	0.00819 	0.00251 
2423.37775 	9	0.00764 	0.00255 
2423.45004 	10	0.00772 	0.00399 
2423.52136 	11	0.00683 	0.00125 
2423.59403 	12	0.00728 	0.00138 
2423.66689 	13	0.00792 	0.00162 
2423.73940 	14	0.00822 	0.00292 
2423.80990 	15	0.00651 	0.00116 
2423.88134 	16	0.00573 	0.00065 
2423.95403 	17	0.00620 	0.00184 
2424.02773 	18	0.00770 	0.00299 
2424.09966 	19	0.00741 	0.00135 
2424.17157 	20	0.00710 	0.00133 
2424.24351 	21	0.00683 	0.00139 
2424.31592 	22	0.00703 	0.00172 
2424.38738 	23	0.00627 	0.00171 
2424.46051 	24	0.00719 	0.00130 
2424.53029 	25	0.00476 	0.00074 
2424.60411 	26	0.00636 	0.00164 
2424.67469 	27	0.00473 	0.00058 
2424.74833 	28	0.00615 	0.00149 
2424.82008 	29	0.00569 	0.00047 
2424.89270 	30	0.00609 	0.00096 
2424.96603 	31	0.00721 	0.00132 
2425.03832 	32	0.00728 	0.00213 
2425.10961 	33	0.00636 	0.00091 
2425.18108 	34	0.00562 	0.00121 
2425.25398 	35	0.00631 	0.00133 
2425.32709 	36	0.00720 	0.00168 
2425.39842 	37	0.00632 	0.00096 
2425.46691 	38	0.00259 	0.00037 
2425.54148 	39	0.00495 	0.00058 
2425.61329 	40	0.00455 	0.00098 
2425.68723 	41	0.00627 	0.00129 
2425.76021 	42	0.00703 	0.00167 
2425.83101 	43	0.00563 	0.00026 
2425.90350 	44	0.00590 	0.00110 
2425.97525 	45	0.00544 	0.00050 
2426.04820 	46	0.00617 	0.00162 
2426.12023 	47	0.00599 	0.00081 
2426.19160 	48	0.00515 	0.00004 
2426.26734 	49	0.00867 	0.00138 
2426.33604 	50	0.00515 	0.00102 
2426.40886 	51	0.00576 	0.00089 
2426.48057 	52	0.00526 	0.00077 
2426.55483 	53	0.00730 	0.00360 
2426.62648 	54	0.00674 	0.00059 
2426.69578 	55	0.00382 	0.00036 
2426.76753 	56	0.00337 	0.00029 
2426.84507 	57	0.00869 	0.00202 
2426.91594 	58	0.00734 	0.00061 
2426.98638 	59	0.00557 	0.00060 
2427.06036 	60	0.00734 	0.00287 
2427.13513 	61	0.00989 	0.00081 
2427.20401 	62	0.00656 	0.00093 
2427.27745 	63	0.00778 	0.00079 
2427.34855 	64	0.00667 	0.00075 
2427.42146 	65	0.00736 	0.00049 
2427.49545 	66	0.00914 	0.00129 
2427.56434 	67	0.00581 	0.00072 
2427.63889 	68	0.00815 	0.00161 
2427.70679 	69	0.00384 	0.00059 
2427.77762 	70	0.00246 	0.00078 
2427.85337 	71	0.00599 	0.00038 
2427.92512 	72	0.00553 	0.00164 
2427.99684 	73	0.00503 	0.00017 
2428.06653 	74	0.00251 	0.00057 
2428.14229 	75	0.00605 	0.00127 
2428.21152 	76	0.00307 	0.00059 
2428.28580 	77	0.00514 	0.00108 
2428.35636 	78	0.00348 	0.00073 
2428.42920 	79	0.00411 	0.00085 
2428.50040 	80	0.00310 	0.00074 
2428.57488 	81	0.00536 	0.00133 
2428.64559 	82	0.00386 	0.00092 
2428.71660 	83	0.00266 	0.00076 
2428.79105 	84	0.00489 	0.00193 
2428.86092 	85	0.00255 	0.00091 
2428.93383 	86	0.00324 	0.00030 
2429.00386 	87	0.00106 	0.00061 
2429.07803 	88	0.00302 	0.00097 
2429.15021 	89	0.00298 	0.00064 
2429.22050 	90	0.00105 	0.00056 
2429.29179 	91	0.00013 	0.00058 
2429.36422 	92	0.00035 	0.00030 
2429.43618 	93	0.00009 	0.00043 
2429.50788 	94	-0.00042 	0.00056 
2429.58245 	95	0.00194 	0.00069 
2429.65251 	96	-0.00021 	0.00087 
2429.72359 	97	-0.00135 	0.00074 
2429.79586 	98	-0.00129 	0.00025 
2429.86969 	99	0.00032 	0.00066 
2429.93821 	100	-0.00338 	0.00126 
2430.01180 	101	-0.00199 	0.00109 
2430.08398 	102	-0.00203 	0.00065 
2430.15440 	103	-0.00383 	0.00108 
2430.22615 	104	-0.00429 	0.00135 
2430.30036 	105	-0.00229 	0.00010 
2430.36936 	106	-0.00551 	0.00461 
2430.44182 	107	-0.00526 	0.00252 
2430.51488 	108	-0.00442 	0.00091 
2430.57912 	109	-0.01239 	0.01209 
2430.65648 	110	-0.00724 	0.00241 
2430.72948 	111	-0.00646 	0.00030 
2430.80559 	112	-0.00257 	0.00142 
2430.86992 	113	-0.01045 	0.00251 
2430.94581 	114	-0.00677 	0.00168 
2431.01540 	115	-0.00939 	0.00158 
2431.08882 	116	-0.00819 	0.00162 
2431.16054 	117	-0.00868 	0.00045 
2431.23350 	118	-0.00794 	0.00142 
2431.33768 	119	0.02403 	0.00175 
2431.40418 	120	0.01832 	0.00237 
2431.44629 	121	-0.01179 	0.00059 
2431.52597 	122	-0.00432 	0.00109 
2431.59104 	123	-0.01146 	0.00047 
2431.66359 	124	-0.01113 	0.00060 
2431.73624 	125	-0.01070 	0.00182 
2431.81053 	126	-0.00861 	0.00027 
2431.87817 	127	-0.01319 	0.00118 
2431.95175 	128	-0.01182 	0.00048 
2432.02351 	129	-0.01228 	0.00061 
2432.09703 	130	-0.01097 	0.00074 
2432.16709 	131	-0.01313 	0.00036 
2432.24005 	132	-0.01238 	0.00064 
2432.31122 	133	-0.01342 	0.00106 
2432.38506 	134	-0.01180 	0.00142 
2432.45940 	135	-0.00967 	0.00227 
--------------------------------------
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
